País,PIB per cápita (USD),Religión predominante,Porcentaje de escolarización (%),Esperanza de vida (años),Derechos sociales (escala 1-10),Derechos LGTBIQ+ (escala 1-10),Color,Felicidad
Finlandia,53494,Cristianismo,99,81.9,9.8,9.9,Verde,Sí
Dinamarca,60632,Cristianismo,98,81.3,9.7,9.8,Verde,Sí
Islandia,57400,Cristianismo,97,82.9,9.6,9.7,Verde,Sí
Suiza,86034,Cristianismo,96,83.4,9.5,9.6,Verde,Sí
Países Bajos,52367,Cristianismo,97,82.5,9.4,9.5,Verde,Sí
Afganistán,502,Islam,37,53.3,1.2,1.0,Rojo,No
Líbano,8265,Cristianismo,55,78.2,2.3,2.0,Rojo,No
Siria,2870,Islam,60,56.4,1.5,1.5,Rojo,No
Zimbabue,2100,Cristianismo,68,61.2,2.0,2.2,Rojo,No
Rwanda,907,Cristianismo,72,69.3,2.5,2.4,Rojo,No
