País,Criminaliza a personas LGBT,Criminaliza actividad sexual entre hombres,Criminaliza actividad sexual entre mujeres,Criminaliza la expresión de género de personas trans,Impone la pena de muerte,Pena máxima
Afganistán,Sí,Sí,Sí,No,Sí,Pena de muerte
Bangladés,Sí,Sí,Sí,No,No,Cadena perpetua
Brunéi,Sí,Sí,Sí,Sí,Sí,Muerte por lapidación
Indonesia,Sí,Sí,Sí,Sí,No,Ocho años de prisión y 100 latigazos
Irán,Sí,Sí,Sí,No,Sí,Pena de muerte
Irak,Sí,Sí,Sí,No,No,No especificada
Kuwait,Sí,Sí,Sí,No,No,Siete años de prisión
Líbano,Sí,Sí,Sí,Sí,No,Seis años de prisión
Malasia,Sí,Sí,Sí,Sí,No,Veinte años de prisión y azotes
Maldivas,Sí,Sí,Sí,No,No,Ocho años de prisión y 100 latigazos
Myanmar,Sí,Sí,Sí,Sí,No,Diez años de prisión
Omán,Sí,Sí,Sí,Sí,No,Tres años de prisión
Pakistán,Sí,Sí,Sí,No,Sí,Muerte por lapidación
Palestina,Sí,Sí,Sí,No,No,Diez años de prisión
Qatar,Sí,Sí,Sí,No,Sí,Muerte por lapidación
Arabia Saudita,Sí,Sí,Sí,Sí,Sí,Pena de muerte
Sri Lanka,Sí,Sí,Sí,Sí,No,Diez años de prisión y multa
Siria,Sí,Sí,Sí,No,No,Tres años de prisión
Turkmenistán,Sí,Sí,Sí,No,No,Dos años de prisión
Emiratos Árabes Unidos,Sí,Sí,Sí,Sí,Sí,Pena de muerte
Uzbekistán,Sí,Sí,Sí,No,No,Tres años de prisión
Yemen,Sí,Sí,Sí,No,Sí,Pena de muerte
Argelia,Sí,Sí,Sí,No,No,Tres años de prisión y multa
Burundi,Sí,Sí,Sí,No,No,Dos años de prisión y multa
Camerún,Sí,Sí,Sí,No,No,Cinco años de prisión y multa
Chad,Sí,Sí,Sí,No,No,Dos años de prisión y multa
Comoras,Sí,Sí,Sí,No,No,Cinco años de prisión y multa
Egipto,Sí,Sí,Sí,No,No,Tres años de prisión y multa
Eritrea,Sí,Sí,Sí,No,No,Tres años de prisión
Esuatini,Sí,Sí,Sí,No,No,Un año de prisión
Etiopía,Sí,Sí,Sí,No,No,Tres años de prisión
Ghana,Sí,Sí,Sí,No,No,Trece años de prisión
Guinea,Sí,Sí,Sí,No,No,Catorce años de prisión
Kenia,Sí,Sí,Sí,No,No,Un año de prisión
Liberia,Sí,Sí,Sí,No,No,Cinco años de prisión
Libia,Sí,Sí,Sí,No,No,Catorce años de prisión
Malaui,Sí,Sí,Sí,No,Sí,Muerte por lapidación
Mauritania,Sí,Sí,Sí,No,No,Tres años de prisión y multa
Marruecos,Sí,Sí,Sí,No,Sí,Muerte por lapidación
Nigeria,Sí,Sí,Sí,No,No,Cinco años de prisión y multa
Senegal,Sí,Sí,Sí,No,Sí,Cadena perpetua
Sierra Leona,Sí,Sí,Sí,No,No,Pena de muerte
Somalia,Sí,Sí,Sí,No,No,Catorce años de prisión y multa
Sudán del Sur,Sí,Sí,Sí,No,No,Cadena perpetua
Sudán,Sí,Sí,Sí,No,No,Treinta años de prisión
Tanzania,Sí,Sí,Sí,No,No,Tres años de prisión y multa
Togo,Sí,Sí,Sí,No,No,Tres años de prisión
Túnez,Sí,Sí,Sí,No,No,Pena de muerte
Uganda,Sí,Sí,Sí,No,No,Catorce años de prisión
Zambia,Sí,Sí,Sí,No,No,Un año de prisión y multa
Zimbabue,Sí,Sí,Sí,No,No,Quince años de prisión
Antigua y Barbuda,Sí,Sí,Sí,No,No,Prisión perpetua
Barbados,Sí,Sí,Sí,No,No,Diez años de prisión
Dominica,Sí,Sí,Sí,No,No,Diez años de prisión
Granada,Sí,Sí,Sí,No,No,Cadena perpetua
Guyana,Sí,Sí,Sí,No,No,Diez años de prisión
Jamaica,Sí,Sí,Sí,No,No,Diez años de prisión
San Cristóbal y Nieves,Sí,Sí,Sí,No,No,Diez años de prisión
Santa Lucía,Sí,Sí,Sí,No,No,Diez años de prisión
San Vicente y las Granadinas,Sí,Sí,Sí,,,Diez años de prisión
Trinidad y Tobago,Sí,Sí,Sí,,,Diez años de prisión
Belice,Sí,Sí,Sí,,,Diez años de prisión
Dominicana,Sí,Sí,Sí,,,
Jordania,,,,,,
